reviews
" 	Familiar music in a fun-filled entertaining story. The cast did a great job... We were seated a few rows from the stage so we were able to really experience facial expression etc...			 	Fun evening ....	NCredsnapper	--	"
" 	It was a touching story about Frankie Valle. The talent and music was simply fantastic. The theater was very nice. 			 	Absolutely Fantastic Muscial	Mary L	--	"
" 	This is the story of Frankie Valle and the Four Seasons. Their music was great in the 's. It was hard not joining in the songs. I had forgotten how prolific these guys were.The only downer was the drunken Brooklyniute sitting behind me.			 	Do wop	Joseph K	--	"
" 	If you like Franki Valli and the  Seasons"
" 	Great for the music and nostalgia - love the history and story behind the Four Seasons - details I had never known before. Great production and music that still works so many years later			 	Wonderful show	RonWamberal	--	"
" 	We picked   because of the great reviews on Trip Advisor and we could get tickets at the discount h (TKTS). We purchased them about  hours before the performance and got  single tickets (not together) in various places in the Orchestra section. All seats turned out to be good in this small theatre. While it started out a little slow"
" 	Really excellent show - but expensive !!! Tickets well over $ each from a so called discount ticket h in Times Square. There can be lengthy queues here from early morning. If you listen to a cd of the  Seasons greatest hits before you go it would add to your enjoyment of the show.			 	The Fabulous  	David	--	"
" 	This was terrific"
" 	As the theatres on broadway are small"
" 	If you like the 's sound of the Four Seasons"
" 	Brings you back to High School days....nothing like a little nostalgia! A MUST TO SEE!! Every song you automatically sing right along with them! There is a story about their beginning"
" 	Thought our tickets were great in Row M. We're in our s"
" 	Just a great show"
" 	The best show ever. Seats were good. Everything about this was great. Would heartily recommend this show to anyone we enjoyed it so much.			 	Fantastic	Richo	--	"
" 	I was surprised that latecomers were seated all throughout the show"
" 	We decided at the last minute to go to a Sunday matinee"
" 	my review is for people visiting new york on vacation. this is a must see. the mixture of comedy and just outstanding stage prencence is great. when i bought tickets for the show i was doubting myself but they were all worth it. i reccomend seats on the lowest deck cause thats where all the action happens. but this show is a must see and after the show catch some dinner u wont regret it			 	BRAVO	Bob D	--	"
" 	I must confess.. I have seen this show  times..each time"
" 	This is a personal favourite and I'm glad I picked   as the first musical to watch on Broadway. The cast was fantastic"
" 	Got a baby sitter for the kids and went out on a date night with my spouse to see   and love it! Very entertaining. I am glad we saw it in NYC too.			 	Great Show!	Laney G	--	"
" 	Frankie Valli was a little before my time so I didn't really know the story. It seemed a little slow to start but the singing was fantastic and I did know all of the songs ..Domenic Scage Jr rocked as Frankie Valli...and what a voice!!!			 	love the music but was a little slow to start	Tobaja	--	"
" 	My husband and I were in NYC mainly for business"
" 	I was a little skeptical about going to the   but so glad I did. What a great performance and the  / hours just flew by even with the  minute intermission. You will love it"
" 	Even though we had poor seats"
" 	This show was more painful than a root canal.  grown me who had good voices who should have been at a karaoke bar where you would have expected bad language and affordable beer. This would have made a wonderful documentary on A&E with real out take of the original group (who I bet never said the f word as much as this group did) It is very over rated"
" 	Must See!!!! Great performance!!!! Have seen it in Las Vegas"
" 	half price tickets from tkts great seats and what a show weve been to lots of shows broadway and londons west end but this one blows them away if you only get the chance to do one show go for this one i was pretty unfamiliar with frankie valli before the show and didnt realise he was behind some of the songs sung wow wow wow			 	if you only have the chance of  show it has to be this	doddsy	--	"
" 	never seen anything like it"
" 	This musical has found the formula. It is funny all the way while the story manages to keep you involved and excited to see what comes next. Whether you are familiar with the story of The Four Seasons or not"
" 	great show"
" 	""love the show"
" 	The best. Uplifting and fun! Am ready for number four. Highly recommend it for a great musical. Nnnnnnnnnnnnnnnn			 	Saw   three times	Mary J	--	"
" 	Got nd row center seats just  hours prior to showtime by visiting the box office on nd street. We thoroughly enjoyed our evening and the music is still playing in my head :)			 	Oh What a NIGHT!	Lynne C	--	"
" 	Great show. As good as Melbourne's production!!! My friend had not seen it in Melbourne so I pushed her to see it. I wanted to see a New York production. Great!!!			 	  New York.	judyfin	--	"
" 	Had great fun and left singing. Even our  and  year old love it even though it was hardly their era and the youngest downloaded the songs as soon as she got home.			 	A great musical	Janice P	--	"
" 	Absolutely love this show! It is a must see whilst in New York and was one of the highlights of my trip! The singers are sensational and the story is really interesting! Would go see it again the next time I visit. My partner purchased our tickets before our trip so it was easy for us to just pop in and collect them a few days before the show. We dressed smart/casual (nice shirt/blouse and jeans) and blended in fine.			 	Amazing!	Ellie H	--	"
" 	A s glam"
" 	I liked everything. This is not a boring show. Good for young and old. I was dancing"
" 	Great music and story. You get totally engrossed in this play. One of the best musicals I've ever seen and I usually see all of the musicals on Broadway			 	Best Musical	vacationlover	--	"
" 	just a real fun experience and good history of a real fun group. the energy of the entire cast was great.			 	great energy	Stephen O	--	"
" 	The talent is always fabulous"
" 	Great songs - the ONLY negative is the theater. I'm ''"
" 	""This musical is one of my top  of all time. The music will give you goose bumps"
" 	Love this show. My wife and I"
" 	It was an interesting story about how Franki Valli and the Four Seasons evolved through the years. Well told with all their hits (and songs that didn't hit the tops of the charts too) and interpersonal conflicts behind the scenes. John LLoyd Young is outstanding in the role of Franki Valli. Our seats were just five back from the stage so we got to see the performance up close which was great. My husband felt the seats themselves"
" 	""I bought two tickets for a Sunday matinee at the box office just a couple of hours prior to the show. We were asked if we would like front row seats for $ (for two)"
" 	we were in town for Nationwide Insurance's conference of champions"
" 	If you're loo for a FANTASTIC performance and SINGING brilliance"
" 	This is the second time that we saw   and it was just as good as the first time. The music is great and the show is full of energy. The theatre is quite intimate and all the seats should have a good view.			 	Best musical in Broadway	CalgaryVacationer	--	"
" 	Great night in the musical theater. Wonderfully entertaining. It does not matter if you remember the music or not. Fun for all ages!			 	Great memories!	SeasideChef	--	"
" 	I was susprised to know that so many of the songs I love are from Frank Valli and the  Seasons- on whom the musical is based. The performers were top notch/ I enjoyed every second. I would prefer if no food was allowed in the theater because the noises form the food wrappers are a distraction"
" 	""We so enjoyed the show """" """"! The songs were great to sing along with and what a great story. My friend and I are in our 's and our daughter's are both "
" 	It's not the same anywhere else! Must see   in NYC...! The cast was so good"
" 	There is not much to say about   except this is a MUST see if your in NYC. The music was great"
" 	I spent $ for two tickets to this show for my anniversary. The show was amazing and the performers great!  With that said people in the audience were sweating within  minutes of the show. I got up to ask an older female usher who was wor stage left to turn up the ac. She told me to stop loitering in the rear of the theater and said I should sit in the last row where the ac worked better? Excuse me? Just another person who couldn't make it on broadway being rude to customers! Totally unprofessional! Other than that my wife and I enjoyed the show and the story of Frankie valli but after paying $ on tickets you think I could enjoy the show without sweating through my shirt!			 	Rude ushers and no air conditioning!	Haywood	--	"
" 	""My sister and our daughters had a fabulous time at  . The story was surprisingly engaging and everything from the set to the staging was as in sync as the Four Seasons themselves. One caveat: I had researched to make sure the show would be family friendly for my  year old and didn't read anything to discourage me from bringing her"
" 	Amazing talents they all had: they sang"
" 	Music set changes and cast incredible a must see on broadway The show runs like clock work food and beverages are available but toilet ques at half time a long line			 	 	BOWIE	--	"
" 	What can I say"
" 	This show definitely deserves all the good critics and reviews. Absolutely amazing singers and actors and an interesting story to go with all the good music. I didn't know anything about Frankie Valli before the show"
" 	The show tells the story of the rise to fame of The Four Seasons.Really well done.Music takes you back and you can't help singing along. The cast were brilliant.Nothing to dislike.			 	Great Show	Mary B	--	"
" 	Absolutely wonderful play.... I would highly recommend it.. Everyone did a wonderful job..I would definitely see again... If you r in New York you need to see this one.			 	Excellent"
" 	""My -yr old granddaughter and I went to this show. Wasn't sure she would enjoy it since this was """"before her time"
" 	Trueish story of Frankie Valli and the Four Seasons. My spouse grew up in Brooklyn"
" 	Really enjoyable"
" 	Go see  ! Funny. Great voices and performances by the central cast. Simple and so well done! We went to a Saturday afternoon matinee in June"
" 	I though it was fair to good. If you like the music"
" 	I know this show has been around since the time of Jesus but it is still super and Broadway the way Broadway was. If you are over the age of  you should be able to sing along to every song in the show.			 	Great Show	James H	--	"
" 	  is a jukebox musical and tells the story (documentary style) of Frankie Valli and the Four Seasons. This show won the Tony as the best musical on Broadway in  (it also won three other Tony???s). If you are a fan of this group you will love the show as they sing every one of their hit songs. The show plays at the August Wilson Theatre on West nd Street between th and Broadway. I went to the show with my wife and oldest daughter on a Saturday evening. The trip to NYC and the tickets to   were my daughter???s college graduation present. The performances of the entire cast were fantastic and the group actually sounded just like Four Seasons. I am a fan of Frankie Valli and the Four Seasons and thought it was one of the better Broadways Shows I have ever seen. While the singing and acting were great"
" 	We thoroughly enjoyed our afternoon seeing  . Great cast and awesome music. For those of us who grew up with the Four Seasons it was particularly intreesting and enterrtaining.			 	 	Smore	--	"
" 	""be aware that the language is rough. I really enjoyed the play but think they could have used a little s rough language the curse word they use the most is the """"f"""" word so not a good one probably for young children or if you a offended by that. Thats theonly reason I give it a  star the acting and singing are  star.""			 	Great play to see on Broadway however...	suwdawg	--	"
" 	This show well and truly surpassed our expectations and great to see one of the original band members involved in the production.			 	An amazing Show	Kim T	--	"
" 	Amazing show. Takes you the through the rise and fall of Frankie Vallie and the Four Seasons. The lead actor had an amazing voice. Overall a great experience. A must see. 			 	Walk like a man!	MyTownandCountry	--	"
" 	Fantastic night out. Music was brilliant. We just love every second of it. It is not cheap but so worth it.			 	Just Go!!!	Martina O	--	"
" 	Ordered  tickets a couple of weeks in advance via Telecharge.com for a Wednesday matinee for seats in the middle of the Orchestra area. Arrived  mins early and found long queue but that quickly vanished as we were efficiently seated. Our seats were excellent but take your our own water etc. (they were charging $/small bottle!). The show itself was awesome - very well staged"
" 	Some friends of ours surprised my husband and me with tickets. At theatre prices today"
" 	Great show and I can see what all the hype was about. Great story lines and the singing was out of this world. The way in which the theatre was structured"
" 	love this show so much. I had no idea of the story behind He Four Seasons. The music is fantastic and there was a lot of laughs. I really liked the theatre. 			 	Fabulous music"
" 	I liked it"
" 	I went to see The   and couldn't have enjoyed it more. Having seen Frankie Valli and the Four Seasons several times many years ago"
" 	I can't say enough about  "
" 	This was a fun show"
" 	We got last minute tickets to  "
" 	We liked everything about the show. We got cheaper tickets by going to the theatre the day of the performance and they were good seats. It is the music we grew up with. love every minute of the show.			 	So good!	skisheen	--	"
" 	The songs were a lot of fun and the cast had a lot of energy as they performed. The concept for the show is really clever because it's the members of the band tal about their start in NJ and how they became a success- as it's happening. Had a lot of fun and learned a lot about the Four Seasons too. I highly recommend this show!			 	Crisp"
" 	Best broadway show I've ever seen. Can't believe we didn't see it sooner. A must see with so much talent!			 	Best show	Cschuch	--	"
" 	love the whole show. Amazing story that I had never heard.The music brought back a lot of memories from bygone days.!! Thoroughly enjoyed the whole night.			 	Great show.	mlps	--	"
" 	See it twice and you'll enjoy. But i have to say the venue is tight. We sat behind two blokes and could only see half the stage as there isn't enough slope on the seating. Lots of stairs to any level. We were upstairs and the seats are jammed packed in. You can't get up again after your seated (physically no space) "
" 	Great music. Didn't even know I liked his music before this show. Lots of  fans in the audience enlivened the show. High energy cast makes this broadway show worth the trip.			 	Frankie Valli gained a new fan	 T	--	"
" 	""The best of the """"Juke Box"""" musicals. As someone next to me sais """"these guys are better than the original"""". Fun and good for the entire family.""			 	Broadway fun	Susan G	--	"
" 	We queued at the h on nd which opens at pm to sell discounted tickets for that evenings performances. We were lucky enough o get   and it was tremendous! A must see whilst in NYC!!!			 	Brilliant	ChrisCol	--	"
" 	We had front Orchestra seats about  rows back"
" 	You simply can't help move your feet to the music as you watch this wonderful story. The talent is truly the best and you'll find yourself singing all of the songs. The show ends with everyone on their feet not wanting the show to end. Don't miss this show!			 	One of the best shows on Broadway	Jmesis	--	"
" 	This was a fun"
" 	""I saw the """" """" last night"
" 	Wasn't planning on doing this"
" 	I have seen this show three times now and each time is as exciting as the first. The music is WONDERFUL and the cast is outstanding. If you're a baby-boomer this is a must see. Take your parents and leave your kids at home"
" 	The title says it all. We really enjoyed the show. There is a bit of fowl language but it is fairly limited. This was one of my top three NY experiences. Enjoy!			 	Great Music and Well Told Story	SudanDust	--	"
" 	This show was amazing!! If you go to New York this is a must! The story line was great and the talent from the performers.... WOW!! Perfect for different ages. You will be up and dancing by the end I promise!!!!			 	Fantastic broadway show!!	HolidayLover	--	"
" 	a very good play"
" 	The best show I have ever seen (I am ) worth the money! Would highly recommend this Broadway show if in New York .			 	Awesome	Diana	--	"
" 	Had second row seats and love the show! The only negative to me was the language - foul. But"
" 	After standing in line for what seemed like an eternity at the tkts h"
" 	On the way over with virgin airlines we watched the trailer and luckily we were right this time"
" 	I absolutely love this show"
" 	After seeing it in Cape Town"
" 	Got half-price tickets for the Wednesday Matinee! What a wonderful show! love the music"
" 	  is a must"
" 	  in an enjoyable evening of excellent singing and a story line that is somewhat beleivable but "
" 	We bought tickets at the last minute and were still able to get decent seats. We bough tickets in Time Square for %"
" 	""We absolutely love this show. The cast were excellent and the musical score was fantastic. We had not planned on catching a show in NYC but are delighted we did. It is well worth a look. We didn't know the story of """"The Four Seasons"""" beforehand and that wasn't a problem. The story is told very effectively and it is a great way to spend an evening in NYC.""			 	What a show!!	DomT	--	"
" 	  was amazing! Entertaining the whole way through. If you go to see this show you will not be disappointed! It is also a great option as there are discount tickets available"
" 	The musical is very good and older people will like it best because they will know all the songs by heart.			 	Real story	CilaBlack	--	"
" 	Definitely not the best show on Broadway but it was definitely good value. I didn't know much about the Four Seasons or Frankie Valli before I saw this show so it was great to see their story and hear their music. I liked it enough to buy the soundtrack after the show"
" 	Saw this in July whilst on vacation from Ireland. Had previously seen a few shows in London's West End but Broadway was on my bucket list. I'm only  so these songs aren't my generation but I enjoyed it just as much"
" 	Liked the acting and singing and the show overall"
" 	A must if you like a great story and great music.Theatre was easy to find"
" 	So glad we got tickets for this show whilst on our hols in NYC"
" 	I enjoyed this show very much. I don't mind seeing it again. I only watched it by myself"
" 	I had a very good time watching this show and now ranks one of my top broadway shows. There was not a minute that i felt it was dragging...i was just fully entertained. Its a very small theater so buying tickets a little bit to the back would be fine (if u want to save some money). The sound system is pretty good and consistent too. There was a disruption during the show when they stopped mid song because the person playing frankie was not feeling well and had to stop. (Apparently not the first time coz it happened to my friend too before). Toilet queue was long so go early during the intermission or you will have to wait till the end of the show. After the show"
" 	What a pleasant surprise this was. We picked up tickets down at Pier  as we were keen to visit Broadway during our holiday and I was outvoted as I wanted to see . How glad I was that I was ignored! The story was brilliantly told"
" 	An amazing show with music and talent like you can't believe! IT will have you singing along (if your neighbor doesn't stopd you!). Highly recommended.			 	One of the best shows I've seen on Broadway!	sanguinewanderer	--	"
" 	My mother insisted in ta me to the show. I didn???t want to go because I thought I was going to be boring for someone like me who didn???t grow up with those song. How wrong I was. It was an electrifying show"
" 	A review can't do this show justice. Absolutely fantastic. Amazing music"
" 	If you like the Four Seasons Music you won't be disappointed. High energy with great singing. Frankie V. story Superb NYC theatre!! 			 	Simply Fantastic	travelingwinedude	--	"
" 	It is fun for all ages. We were traveling with a "
" 	:love it! Brought back a lot a great memories. They sounded exactly like the real thing! Found myself singing along several times.			 	FANTASTIC!	Robineggl	--	"
" 	We went to see   last Friday not really knowing what to expect and what we got was a fantastic show with fantastic acting and singing"
" 	I learned a lot about Frankie Vallee... I could sing along with all the songs...fun! Good cast"
" 	Booked this from a TKTS office and got th row seats. Knew nothing about the story but was thoroughly entertained. Stage is simple and focusses on a handful of characters but was really well directed. Contains loads of well known songs that I did not realise where related to the Four Seasons. Theatre is on the north end of Broadway Theatre land.			 	Fun and familiar songs and a surprise storyline	daccad	--	"
" 	The music and singing was exemplary. My wife and I thoroughly enjoyed the storyline and acting. We highly recommend seeing this show.			 	Very Nice - Great Music!!!	FrequentlyOnTheMove	--	"
" 	This was the first Broadway play we saw on our first trip to New York City. It was absolutely the best thing we had ever seen! love the music and dancing! this is an absolute must to see when you are in town!			 	Best THeatres!	dolphinsahead	--	"
" 	love the nostalgia the history and the actors / singers were amazing - and most of all the music - great night !!			 	Must do in New York !	DrMags	--	"
" 	Saw this in London but how special to see  from New  on Broadway. Fabulous! I loed it all. Disliked nothing.			 	Superb Broadway Show	Marilyn R	--	"
" 	Thoroughly enjoyed show. Small theatre mezz seating good. Lots of stairs and some of older patrons complained about that. So request orchestra seating if stars are an issue. 			 	Wonderful Show	Kerin G	--	"
" 	The cast was great and the music was outstanding! Had a great time! There are some New  words so I was surprised to see some kids in the audience. It was fun to see an older and younger audience mixed together an still enjoying the music of that era. I saw several people dancing in their seats! 			 	Great show! Amazing music!	Shannantrip	--	"
" 	""My wife took me here for my birthday. The show was fantastic! It was good seeing a little history of Frankie Valli and the Four Seasons"
" 	Awesome show!!! Amazing night out!! Good to book through the Tcket h in Times Square for good prices.			 	Booked through Tckts in Times Square for good price	Vera J	--	"
" 	The most amazing musical I will and have ever seen....non stop energy. Brilliant story about Frankie V and the  			 	Broadway nights	Paul D	--	"
" 	Didn't see them in NYC but saw them in Las Vegas and in Tulsa"
" 	Finally got to see  . Heard it was really good. Well"
" 	This was awesome!! love the music and the story line. Wonder if it was really accurate"
" 	""I'm from "
" 	As English is not my first language"
" 	Why the profanities ? why do they need to include all the variations of the f- word into the script over and over again ? Why do I need to know that the Four Seasons were hoodlums and dealt with organized crime"
" 	I didn't realise I knew so many Four Seasons songs! Every one was so well performed and the show was full of energy. Highly recommended!!			 	Brilliant!!!	Toni	--	"
" 	With superb vocals"
" 	I grew up listening to Frankie Valli and the Four Seasons because my parents love them"
" 	""Went to this show during a short vacation to NYC in August. Purchased the tickets online in advance of visit. I know it's possible to obtain cheaper """"same day"""" tickets from the ticket h and elsewhere but didn't want the hassle"
" 	Based upon the music and acting and performance (in that order)   should be given a out of "
" 	I have been to   twice. Love the show"
" 	You cannot help yourself but to have fun. This show will get you smiling from ear to ear. Quippy"
" 	The music is fantastic"
" 	What can I tell you? t's an excellent show. Mmm; Tripadvisor wants me to say more - it's a great story"
" 	I was very happy with my first Broadway experience - Sure tickets are extortionate but you can't visit new York and ignore broadway"
" 	Great show. We love the show and knew every song. Even my  year old son enjoyed the show. Save your money on getting seats down front. The Theater is relatively small and any seat in the middle of the audience will give you a great view of the show.			 	Great Show	bennettdanville	--	"
" 	We saw this show in London a couple of years ago and while I enjoy shows my husband isn't a fan but he absolutely love this one"
" 	""Like many of the audience"
" 	Just great to hear all their songs. Very well crafted show. Great singing / acting/ instrument playing from those representing The  . 			 	Very enjoyable professional show	Tolroy	--	"
" 	If you like 's and 's music and a feel good show"
" 	This jukebox musical is well worth the trip down memory lane to relive your youth and get your blood circulating. The audience"
" 	....were fantastic! There couldn't have been a better production of this wonderful musical anywhere. The Civic Center was alive with great entertainers and a good time was had by all.			 	The   in Des Moines!	marygee	--	"
" 	Got tickets last minute .com"
" 	Highly recommend this show. Tip: bought reduced tickets from Times Square tk h. Waited until almost pm and was able to walk straight up to counter without queuing up for hours like we saw people doing every day. Got great tickets about  rows from the stage in the centre of the theatre at % off.			 	Wonderful!	Diane T	--	"
" 	Went on my th birthday"
" 	I was brilliant"
" 	""This is the very first show - musical that I brought my husband to and not only did he like it"
" 	""Music dancing but hated the """"f"""" word. Not necessary!! Would definitely tell others not to miss this.""			 	Great performance	PatriciaBurgoyne	--	"
" 	I was transfixed in my seat until the intermission"
" 	As a + year old"
" 	""What can I say about this show that hasn't been said by others? It was a wonderful evening of fun theater"
" 	If you can see only one Broadway show"
" 	Seen the show previously but the New  contingent in the audience really made a difference to the atmosphere of the show this time around. 			 	""Watch the """""""" at home""	Rob D	--	"
" 	This was a last minute treat when we visited NYC and we thoroughly enjoyed the show! It was entertaining through the entire show!			 	Fun Entertaining Show - Love the Songs and Story	loribledsoe	--	"
" 	we had amazing seats and the performance was outstanding. Being rd row center made us feel as we were almost part of the show. 			 	Had a great time	Kim C	--	"
" 	What a story! Was entertaining and I learned about the group and what nice people they were... i went for my mother in law but ended up loving it ! coupled with dinner at Tony's Di Napoli"
" 	This is one of the best musicals I have ever seen (and I have seen a few) could have done with more toilets for the interval though was brea my neck at the end of the show which did not make for a comfortable feeling.			 	Great night out	Taz	--	"
" 	A superb production in a great venue. What a cast ..oh what a night. A roller coaster of a performance from beginning to end. The wine on offer was a little pricey and dubious but plentiful. The singing was exceptional and if you can' trap along to the constant great hits and smile then maybe you should pop along to the nearest hospital. Highly recommended.			 	Walk like a man straight into this show..	Lee P	--	"
" 	Absolutely love  ! love the music"
" 	I've seen   in SF "
" 	Music and songs were exactly like their records. Excellent show and we were singing the songs afterwards for days!			 	Fantastic!	Marilyn B	--	"
" 	The music"
" 	Great show"
" 	This is our third time seeing   on Broadway. It is a great show if you lived through the 's and 's. We always leave the show in a good mood"
" 	 rows from the top and love our view. HATED the walk up! many stairs!!! But better than being under mezzanine overhang.			 	Not a bad seat in the theater! August Wilson Theatre	D D	--	"
" 	They are really good singers and the songs are great. The actors can sing and dance well. Everyone should find some time to see this show. It's worth the price.			 	Really nice	Betty	--	"
" 	Decided last minute to see  "
" 	We went to TKTS and even though it was a Tuesday and we were at the head of the line"
" 	""My mom"
" 	My daughter and I saw the   several years ago on Broadway. I would highly recommend it for all ages. Not only is the music great"
" 	An evening well spent where you are not only entertained but get a real sense of the background of these great artists and their families"
" 	Great atmosphere"
" 	I'm sure everything has already been said about this play that I simply can't add anymore other than don't miss it!			 	Wonderful!	Sintita	--	"
" 	Always love their music.. the show does not disappoint.. Truly excellent. Top performers and great stage sets plus it showed ther lfe story fairly accurately.. Good & bad!			 	Fantastic	Palmcovetone	--	"
" 	""What a fabulous show! I can now understand why it lasted so long on Broadway.....it's the iconic music that drives this show"
" 	We sat on the rd row for this wonderful show. The singing was superb! This is my second time to see this and I left feeling great both times. It brought back great memories of my youth. The whole experience was so much fun!!			 	Great experience	Marsha B	--	"
" 	The story of Frankie Valli's beginnings"
" 	Pleasant night"
" 	Hard not to sing out loud"
" 	We booked our tickets through the hotel"
" 	The performers were so talented"
" 	love this play. The music was awesome and the story was great. You will really enjoy it. Worth every penny.			 	Excellent show	murph	--	"
" 	What are you waiting for! This is a must see show (where ever your able to see it). We were lucky enough to see this at the Augustus Wilson. We couldn't visit New York without seeing a Broadway Show and we were certainly not disappointed with our choice. The story has everything - informative"
" 	Brilliant"
" 	love it! the songs were great and the cast were wonderful. Well worth the entry fee and the CD is a great memory of a great show!			 	Best show on Broadway	Jo C	--	"
" 	This musical was a nonstop toe-tapping"
" 	Super show! You will be dancing and singing in your seats! Excellent performance and worth every dime !! It is a must see!			 	  rocks!	Pamula P	--	"
" 	What a wonderful experience to go to a show on Broadway! The   was absolutely every dollar worth.			 	  - wow!	mitziv	--	"
" 	simply brilliant this show ticks all the boxes .Music of my area"
" 	The music is just great"
" 	A fantastic show really true to life. With a fantastic cast. Recommend it"
" 	LIned up for matinee tickets at Times Square ticket h at am for pm show"
" 	Went with my family and parents. A great night out. The production values are top notch and the singing and storyline superb. I went with kids aged "
" 	Couldn't say enough good things about this musical. Probably the best I have seen. Made better by the fact "
" 	Worth seeing nice show about the for seasons band history good music "
" 	The music and choreography is excellent. The cast did a wonderful job of telling the Frankie Valli story. The language is colourful at times but that's what makes it authentic. We got half price tickets through Playbill  minutes before the show started.			 	Well worth the time and money.	Lynn J	--	"
" 	A great show with both lots of good songs and a story too!"
" 	I don't like musicals. I've never been to one where I wasn't bored silly or thought that the whole thing was cheesy. However"
" 	A truly excellent show. Plenty of nostalgia"
" 	Can't say enough good about this show! Great music and story! Even though there are no bad seats"
" 	Really enjoyed the performance. The show is . hours long and our attention was captured throughout. Great vocals and story telling - would recommend the show.			 	Really enjoyed the show	Coolfozzie	--	"
" 	This was truly a great musical and theatre experience.We love the Frankie Valli songs"
" 	If you are going to Broadway"
" 	The music of the 's is right in our wheel house as we are baby boomers"
" 	What a fantastic performance. There was not a thing that we disliked. We enjoyed the whole performance and the time just went by much too quickly. A lot of the songs were familiar to us as was the story line.			 	Great show	mmcarter	--	"
" 	Our first Broadway show and it was a great choice. We didn't know much about Frankie Valli before we went so we learnt a bit but more importantly it was great music performed well. As for the reviewer who complained that drinks were horrendously expensive"
" 	Fabulous show"
" 	We had an amazing night watching   during our recent trip to New York! The cast were brilliant"
" 	Wasn't sure what to expect from a story about  New  guys and a number of well known songs"
" 	My husband and I went to see   in New York in  and love it so much that we went back in ! Most people will recognize all or at least most of the songs"
" 	love it! I am  and my partner is (he was not loo forward to it) can happily say was able to have a good sing along and my partner love every minute of it... Good tip we purchased tickets on the day from the actual theatre and paid $ dollars each and was  rows from the front 			 	Excellent	Francesca P	--	"
" 	We tried to get tickets for this show before we came in Sept  but they were too expensive. Our hotel was actually a time share and offered us tickets for an hours presentation. This show is absolutely superb and well worth a visit. 			 	Oh what a night	Scott W	--	"
" 	We didn't know what to see when standing in line for tickets when a lady recommended   as she had seen it  times!! it was a great choice"
" 	While I recognized a lot of the songs"
" 	I am  and I grew up in NJ "
" 	This was my first Broadway Show and it was amazing!!! The cast did an outstanding job of telling the story and I love it!!			 	Wonderful Show!!!!!!!	Tammei T	--	"
" 	""Had seen the show previously in London and love it. This time around we still enjoyed it but there wasn't that """"magic"""". Both my Wife and I agreed after the show that the show in London had been better"
" 	What a great show. Well worth seeing"
" 	The   is a great show. I didn't know the history of the Four Seasons"
" 	Enough said"
" 	If you like musicals"
" 	When we where in Vegas we went to see the  "
" 	At the August Wilson Theatre- what a lovely venue"
" 	  is a great show. Music was wonderful"
" 	Did not know Frankie Valli had some much drama in his life show was excellent. All the band characters were played great some cursing so young kids could be surprised or should I says the parent my get a surprise. 			 	Good show	Jim F	--	"
" 	The theater was within wal distance from my hotel & the show itself was great. All seating had a good view. The actors were talented singers and their timing was good. I enjoyed the story behind Frankie Valli and it was hard not to sing along with the numbers. A good performance and a must see if you are in NY.			 	Great Show	Skykat	--	"
" 	This show is a trip down memory lane with wonderful music and gives some insight to the behind the scenes activities of these singers. We silently sang along to all the familiar songs. This is one show we would love to share with friends and will probably return.			 	Great experience	educatedpalate	--	"
" 	the music is wonderful-- the performers are the best- this is a hot show! you will walk out singing!!there are not many shows that will keep you wanting more than  . run"
" 	The music was fantastic.....show would have been much better without the unnecessary profanity. I would not take a child to this show.			 	Great music but laced with profanity	LindaJerryH	--	"
" 	love the show"
" 	After hearing how good this show was I expected more. The set was bare minimum compared to other musicals I've been to. Great singing!			 	Expected too much??	lynnelizabeth	--	"
" 	""This is one of the best Broadway musicals I have seen. Liked it so much in fact that we've seen it multiple times in various locations. Authentic """""""" language is prevalent throughout the performance so be aware if bringing children. Great story"
" 	I'm not a huge musical fan however as I was in NYC I thought I had to go to a Broadway show. Decided on   because others that I know had seen it and recommended it and managed to get % off some great tickets from the TKTS h. The show itself was incredible"
" 	Have been wanting to see this show for years. Took a chance on the TKTS line and lucked out. Sat in the mezzanine"
" 	It was a trip back in time down memory lane. The way the story line was developed as well as the personalities of the characters"
" 	This is a must see for any one visiting New York.   is a fantastic show from start to finish. With a great cast who you will love. You will be left wanting more. 			 	Oh what a night !	rob and loopy b	--	"
" 	Vibrant"
" 	We went whilst in New York to catch a show and went with this. The costumes were great as well as the atmosphere"
" 	I hadn't been to a NYC show in decades but had heard great things about this show so went with  visiting Italians"
" 	Fast paced musical with excellent singing and dancing. Comedy is well written and produced. Very entertaining.			 	Story of The Four Seasons put to music	blonomad	--	"
" 	I learned so much about this group through music and comedy . It was an enjoyable evening"
" 	Excellent Fun!!!! Very entertaining and good for both men and women. Do not hesitate to go to this show! It was a great beginning to a fantastic night in NY!!!			 	Good Show	ValerieHo	--	"
" 	We were expecting a good night after reading previous reviews and were not disappointed. Non stop from start to finish"
" 	""A good tale peppered with slick performances and great songs from the s and s. My teenage son really enjoyed all the """"new songs"""" he listened to for the first time! Costume"
" 	great show. i thought i didn't know the  seasons music but actually most of it is classic stuff which i recognised immediately. we picked up half price tickets from the Brooklyn TKTS h for $. Great seats about  rows from stage. Tip: the Brooklyn office opens at am"
" 	The plot of the show kept you enthralled and the actors in the show were GREAT!! I love the songs that were played. I sang along to them and enjoyed it!!			 	The show was FABULOUS!! I would recommend going!	NYCMarathoner	--	"
